trial_type,correct,raw_response,test_image,bait_image,response_image,filler1,filler2,filler3,filler4,filler5
pseudo,1,2,exemplarA/335.jpg,exemplarB/0335.jpg,exemplarA/335.jpg,OBJECTSALL/1715.jpg,OBJECTSALL/0267.jpg,OBJECTSALL/1875.jpg,OBJECTSALL/0727.jpg,OBJECTSALL/1624.jpg
pseudo,1,5,exemplarA/191.jpg,exemplarB/0191.jpg,exemplarA/191.jpg,OBJECTSALL/0781.jpg,OBJECTSALL/1292.jpg,OBJECTSALL/0014.jpg,OBJECTSALL/1930.jpg,OBJECTSALL/1728.jpg
pseudo,1,5,exemplarA/247.jpg,exemplarB/0247.jpg,exemplarA/247.jpg,OBJECTSALL/0460.jpg,OBJECTSALL/0584.jpg,OBJECTSALL/0680.jpg,OBJECTSALL/1018.jpg,OBJECTSALL/0772.jpg
pseudo,1,1,exemplarA/330.jpg,exemplarB/0330.jpg,exemplarA/330.jpg,OBJECTSALL/0038.jpg,OBJECTSALL/0950.jpg,OBJECTSALL/1942.jpg,OBJECTSALL/1500.jpg,OBJECTSALL/1938.jpg
pseudo,1,6,exemplarB/065.jpg,exemplarA/65.jpg,exemplarB/065.jpg,OBJECTSALL/0974.jpg,OBJECTSALL/1345.jpg,OBJECTSALL/1426.jpg,OBJECTSALL/1327.jpg,OBJECTSALL/0035.jpg
pseudo,1,4,exemplarB/0340.jpg,exemplarA/340.jpg,exemplarB/0340.jpg,OBJECTSALL/1497.jpg,OBJECTSALL/1524.jpg,OBJECTSALL/0658.jpg,OBJECTSALL/1274.jpg,OBJECTSALL/0228.jpg
pseudo,1,5,exemplarA/113.jpg,exemplarB/0113.jpg,exemplarA/113.jpg,OBJECTSALL/1690.jpg,OBJECTSALL/1315.jpg,OBJECTSALL/1673.jpg,OBJECTSALL/1809.jpg,OBJECTSALL/1714.jpg
pseudo,1,1,exemplarB/0149.jpg,exemplarA/149.jpg,exemplarB/0149.jpg,OBJECTSALL/1948.jpg,OBJECTSALL/1637.jpg,OBJECTSALL/0850.jpg,OBJECTSALL/0424.jpg,OBJECTSALL/1508.jpg
pseudo,0,6,exemplarB/0313.jpg,exemplarA/313.jpg,OBJECTSALL/0543.jpg,OBJECTSALL/0524.jpg,OBJECTSALL/1122.jpg,OBJECTSALL/0068.jpg,OBJECTSALL/1941.jpg,OBJECTSALL/0146.jpg
pseudo,1,2,exemplarA/38.jpg,exemplarB/038.jpg,exemplarA/38.jpg,OBJECTSALL/0383.jpg,OBJECTSALL/1485.jpg,OBJECTSALL/0748.jpg,OBJECTSALL/0271.jpg,OBJECTSALL/1525.jpg
pseudo,1,4,exemplarA/319.jpg,exemplarB/0319.jpg,exemplarA/319.jpg,OBJECTSALL/0157.jpg,OBJECTSALL/1252.jpg,OBJECTSALL/1439.jpg,OBJECTSALL/0487.jpg,OBJECTSALL/1757.jpg
pseudo,1,2,exemplarA/323.jpg,exemplarB/0323.jpg,exemplarA/323.jpg,OBJECTSALL/1173.jpg,OBJECTSALL/1785.jpg,OBJECTSALL/1812.jpg,OBJECTSALL/1364.jpg,OBJECTSALL/1121.jpg
pseudo,1,4,exemplarA/349.jpg,exemplarB/0349.jpg,exemplarA/349.jpg,OBJECTSALL/1045.jpg,OBJECTSALL/1007.jpg,OBJECTSALL/0273.jpg,OBJECTSALL/0233.jpg,OBJECTSALL/0120.jpg
pseudo,1,4,exemplarB/0237.jpg,exemplarA/237.jpg,exemplarB/0237.jpg,OBJECTSALL/1686.jpg,OBJECTSALL/1183.jpg,OBJECTSALL/1229.jpg,OBJECTSALL/0652.jpg,OBJECTSALL/0371.jpg
pseudo,1,2,exemplarA/303.jpg,exemplarB/0303.jpg,exemplarA/303.jpg,OBJECTSALL/1181.jpg,OBJECTSALL/0703.jpg,OBJECTSALL/0073.jpg,OBJECTSALL/1226.jpg,OBJECTSALL/1149.jpg
pseudo,1,3,exemplarB/0175.jpg,exemplarA/175.jpg,exemplarB/0175.jpg,OBJECTSALL/1712.jpg,OBJECTSALL/1273.jpg,OBJECTSALL/0290.jpg,OBJECTSALL/0224.jpg,OBJECTSALL/1054.jpg
pseudo,1,4,exemplarA/136.jpg,exemplarB/0136.jpg,exemplarA/136.jpg,OBJECTSALL/0903.jpg,OBJECTSALL/1025.jpg,OBJECTSALL/1858.jpg,OBJECTSALL/0426.jpg,OBJECTSALL/1037.jpg
pseudo,1,1,exemplarA/343.jpg,exemplarB/0343.jpg,exemplarA/343.jpg,OBJECTSALL/1133.jpg,OBJECTSALL/1382.jpg,OBJECTSALL/1390.jpg,OBJECTSALL/0030.jpg,OBJECTSALL/0969.jpg
pseudo,1,4,exemplarA/54.jpg,exemplarB/054.jpg,exemplarA/54.jpg,OBJECTSALL/1142.jpg,OBJECTSALL/0256.jpg,OBJECTSALL/1175.jpg,OBJECTSALL/1771.jpg,OBJECTSALL/0020.jpg
pseudo,0,3,exemplarB/0169.jpg,exemplarA/169.jpg,OBJECTSALL/0907.jpg,OBJECTSALL/1076.jpg,OBJECTSALL/0651.jpg,OBJECTSALL/0907.jpg,OBJECTSALL/1453.jpg,OBJECTSALL/0514.jpg
pseudo,0,5,exemplarB/0210.jpg,exemplarA/210.jpg,OBJECTSALL/1529.jpg,OBJECTSALL/0788.jpg,OBJECTSALL/1962.jpg,OBJECTSALL/0098.jpg,OBJECTSALL/0029.jpg,OBJECTSALL/1529.jpg
memory,1,left,exemplarB/0397.jpg,exemplarA/397.jpg,exemplarB/0397.jpg,0,0,0,0,0
memory,1,right,exemplarB/0260.jpg,exemplarA/260.jpg,exemplarB/0260.jpg,0,0,0,0,0
memory,1,left,exemplarB/0346.jpg,exemplarA/346.jpg,exemplarB/0346.jpg,0,0,0,0,0
memory,1,left,exemplarA/279.jpg,exemplarB/0279.jpg,exemplarA/279.jpg,0,0,0,0,0
memory,0,left,exemplarA/164.jpg,exemplarB/0164.jpg,exemplarB/0164.jpg,0,0,0,0,0
memory,1,left,exemplarA/166.jpg,exemplarB/0166.jpg,exemplarA/166.jpg,0,0,0,0,0
memory,1,left,exemplarB/096.jpg,exemplarA/96.jpg,exemplarB/096.jpg,0,0,0,0,0
memory,1,right,exemplarA/70.jpg,exemplarB/070.jpg,exemplarA/70.jpg,0,0,0,0,0
memory,1,right,exemplarA/44.jpg,exemplarB/044.jpg,exemplarA/44.jpg,0,0,0,0,0
memory,1,right,exemplarA/213.jpg,exemplarB/0213.jpg,exemplarA/213.jpg,0,0,0,0,0
memory,1,left,exemplarA/167.jpg,exemplarB/0167.jpg,exemplarA/167.jpg,0,0,0,0,0
memory,0,right,exemplarB/077.jpg,exemplarA/77.jpg,exemplarA/77.jpg,0,0,0,0,0
memory,1,left,exemplarB/0151.jpg,exemplarA/151.jpg,exemplarB/0151.jpg,0,0,0,0,0
memory,1,left,exemplarA/261.jpg,exemplarB/0261.jpg,exemplarA/261.jpg,0,0,0,0,0
memory,0,right,exemplarA/130.jpg,exemplarB/0130.jpg,exemplarB/0130.jpg,0,0,0,0,0
memory,1,right,exemplarA/333.jpg,exemplarB/0333.jpg,exemplarA/333.jpg,0,0,0,0,0
memory,1,right,exemplarA/223.jpg,exemplarB/0223.jpg,exemplarA/223.jpg,0,0,0,0,0
memory,1,left,exemplarB/0133.jpg,exemplarA/133.jpg,exemplarB/0133.jpg,0,0,0,0,0
memory,1,right,exemplarB/0157.jpg,exemplarA/157.jpg,exemplarB/0157.jpg,0,0,0,0,0
memory,0,left,exemplarB/0142.jpg,exemplarA/142.jpg,exemplarA/142.jpg,0,0,0,0,0
memory,1,right,exemplarA/150.jpg,exemplarB/0150.JPG,exemplarA/150.jpg,0,0,0,0,0
memory,0,left,exemplarA/386.jpg,exemplarB/0386.jpg,exemplarB/0386.jpg,0,0,0,0,0
memory,1,left,exemplarA/365.jpg,exemplarB/0365.jpg,exemplarA/365.jpg,0,0,0,0,0
memory,1,left,exemplarA/216.jpg,exemplarB/0216.jpg,exemplarA/216.jpg,0,0,0,0,0
memory,1,left,exemplarA/282.jpg,exemplarB/0282.jpg,exemplarA/282.jpg,0,0,0,0,0
memory,1,left,exemplarB/0244.jpg,exemplarA/244.jpg,exemplarB/0244.jpg,0,0,0,0,0
memory,1,right,exemplarA/361.jpg,exemplarB/0361.jpg,exemplarA/361.jpg,0,0,0,0,0
memory,1,right,exemplarA/205.jpg,exemplarB/0205.jpg,exemplarA/205.jpg,0,0,0,0,0
memory,1,right,exemplarB/092.jpg,exemplarA/92.jpg,exemplarB/092.jpg,0,0,0,0,0
memory,1,right,exemplarA/297.jpg,exemplarB/0297.jpg,exemplarA/297.jpg,0,0,0,0,0
memory,1,left,exemplarA/80.jpg,exemplarB/080.jpg,exemplarA/80.jpg,0,0,0,0,0
memory,1,right,exemplarB/093.jpg,exemplarA/93.jpg,exemplarB/093.jpg,0,0,0,0,0
memory,1,right,exemplarA/230.jpg,exemplarB/0230.jpg,exemplarA/230.jpg,0,0,0,0,0
memory,1,right,exemplarB/088.jpg,exemplarA/88.jpg,exemplarB/088.jpg,0,0,0,0,0
memory,1,left,exemplarB/083.jpg,exemplarA/83.jpg,exemplarB/083.jpg,0,0,0,0,0
memory,1,right,exemplarB/0134.jpg,exemplarA/134.jpg,exemplarB/0134.jpg,0,0,0,0,0
memory,1,right,exemplarB/073.jpg,exemplarA/73.jpg,exemplarB/073.jpg,0,0,0,0,0
memory,1,left,exemplarB/0119.jpg,exemplarA/119.jpg,exemplarB/0119.jpg,0,0,0,0,0
memory,1,right,exemplarB/0380.jpg,exemplarA/380.jpg,exemplarB/0380.jpg,0,0,0,0,0
memory,1,right,exemplarA/59.jpg,exemplarB/059.jpg,exemplarA/59.jpg,0,0,0,0,0
memory,1,right,exemplarB/0250.jpg,exemplarA/250.jpg,exemplarB/0250.jpg,0,0,0,0,0
memory,1,left,exemplarB/0218.jpg,exemplarA/218.jpg,exemplarB/0218.jpg,0,0,0,0,0
memory,1,right,exemplarA/378.jpg,exemplarB/0378.jpg,exemplarA/378.jpg,0,0,0,0,0
memory,1,right,exemplarA/155.jpg,exemplarB/0155.jpg,exemplarA/155.jpg,0,0,0,0,0
memory,1,left,exemplarB/046.jpg,exemplarA/46.jpg,exemplarB/046.jpg,0,0,0,0,0
memory,1,left,exemplarB/076.jpg,exemplarA/76.jpg,exemplarB/076.jpg,0,0,0,0,0
memory,1,left,exemplarA/86.jpg,exemplarB/086.jpg,exemplarA/86.jpg,0,0,0,0,0
memory,1,right,exemplarB/048.jpg,exemplarA/48.jpg,exemplarB/048.jpg,0,0,0,0,0
memory,1,right,exemplarB/0143.jpg,exemplarA/143.jpg,exemplarB/0143.jpg,0,0,0,0,0
memory,1,left,exemplarB/0251.jpg,exemplarA/251.jpg,exemplarB/0251.jpg,0,0,0,0,0
memory,1,right,exemplarB/0122.jpg,exemplarA/122.jpg,exemplarB/0122.jpg,0,0,0,0,0
memory,1,left,exemplarB/0159.jpg,exemplarA/159.jpg,exemplarB/0159.jpg,0,0,0,0,0
memory,1,left,exemplarB/0375.jpg,exemplarA/375.jpg,exemplarB/0375.jpg,0,0,0,0,0
memory,1,left,exemplarA/379.jpg,exemplarB/0379.jpg,exemplarA/379.jpg,0,0,0,0,0
memory,1,left,exemplarB/0337.jpg,exemplarA/337.jpg,exemplarB/0337.jpg,0,0,0,0,0
memory,1,right,exemplarA/156.jpg,exemplarB/0156.jpg,exemplarA/156.jpg,0,0,0,0,0
memory,1,left,exemplarB/0145.jpg,exemplarA/145.jpg,exemplarB/0145.jpg,0,0,0,0,0
memory,0,right,exemplarA/265.jpg,exemplarB/0265.jpg,exemplarB/0265.jpg,0,0,0,0,0
memory,1,right,exemplarB/0193.jpg,exemplarA/193.jpg,exemplarB/0193.jpg,0,0,0,0,0
memory,0,left,exemplarB/0314.jpg,exemplarA/314.jpg,exemplarA/314.jpg,0,0,0,0,0
memory,1,left,exemplarA/27.jpg,exemplarB/027.jpg,exemplarA/27.jpg,0,0,0,0,0
memory,0,right,exemplarB/0162.jpg,exemplarA/162.jpg,exemplarA/162.jpg,0,0,0,0,0
memory,1,right,exemplarB/019.jpg,exemplarA/19.jpg,exemplarB/019.jpg,0,0,0,0,0
memory,1,left,exemplarA/305.jpg,exemplarB/0305.jpg,exemplarA/305.jpg,0,0,0,0,0
memory,1,right,exemplarB/0112.jpg,exemplarA/112.jpg,exemplarB/0112.jpg,0,0,0,0,0
memory,1,right,exemplarA/239.jpg,exemplarB/0239.jpg,exemplarA/239.jpg,0,0,0,0,0
memory,1,left,exemplarB/0310.jpg,exemplarA/310.jpg,exemplarB/0310.jpg,0,0,0,0,0
memory,1,left,exemplarA/283.jpg,exemplarB/0283.jpg,exemplarA/283.jpg,0,0,0,0,0
memory,1,left,exemplarA/125.jpg,exemplarB/0125.jpg,exemplarA/125.jpg,0,0,0,0,0
memory,1,left,exemplarA/296.jpg,exemplarB/0296.jpg,exemplarA/296.jpg,0,0,0,0,0
memory,1,right,exemplarB/0307.jpg,exemplarA/307.jpg,exemplarB/0307.jpg,0,0,0,0,0
memory,1,left,exemplarA/178.jpg,exemplarB/0178.jpg,exemplarA/178.jpg,0,0,0,0,0
memory,1,left,exemplarB/0102.jpg,exemplarA/102.jpg,exemplarB/0102.jpg,0,0,0,0,0
memory,1,left,exemplarB/0249.jpg,exemplarA/249.jpg,exemplarB/0249.jpg,0,0,0,0,0
memory,1,left,exemplarA/358.jpg,exemplarB/0358.jpg,exemplarA/358.jpg,0,0,0,0,0
memory,1,right,exemplarA/189.jpg,exemplarB/0189.jpg,exemplarA/189.jpg,0,0,0,0,0
memory,1,left,exemplarB/0389.jpg,exemplarA/389.jpg,exemplarB/0389.jpg,0,0,0,0,0
memory,0,right,exemplarB/026.jpg,exemplarA/26.jpg,exemplarA/26.jpg,0,0,0,0,0
memory,0,left,exemplarB/0170.jpg,exemplarA/170.jpg,exemplarA/170.jpg,0,0,0,0,0
memory,1,left,exemplarB/0154.jpg,exemplarA/154.jpg,exemplarB/0154.jpg,0,0,0,0,0
